DATE,OPEN,HIGH,LOW,CLOSE,VOL,OI
04/09/2013,247.5,250.0,245.0,247.5,1,1
04/16/2013,247.5,250.0,245.0,247.5,150,1
04/23/2013,247.5,255.0,240.0,247.5,7738,1
04/30/2013,247.5,260.0,237.0,248.5,4025,1
05/07/2013,248.5,260.0,240.0,250.0,6035,1
05/14/2013,250.0,255.0,243.0,249.0,1500,1
05/21/2013,249.0,265.0,240.0,252.5,4475,1
05/28/2013,252.5,265.0,245.0,255.0,4200,1
06/04/2013,255.0,265.0,240.0,252.5,15615,1
06/11/2013,252.5,265.0,240.0,252.5,2425,1
06/18/2013,252.5,260.0,240.0,250.0,8803,1
06/25/2013,250.0,260.0,245.0,252.5,3600,1
07/02/2013,252.5,255.0,245.0,250.0,5789,1
07/09/2013,250.0,260.0,242.0,251.0,2075,1
07/16/2013,251.0,260.0,240.0,250.0,2361,1
07/23/2013,250.0,265.0,240.0,252.5,8140,1
07/30/2013,252.5,260.0,245.0,252.5,4200,1
08/06/2013,252.5,260.0,240.0,250.0,7225,1
08/13/2013,250.0,260.0,240.0,250.0,2500,1
08/20/2013,250.0,263.0,245.0,254.0,2350,1
08/27/2013,254.0,260.0,240.0,250.0,1862,1
09/03/2013,250.0,265.0,235.0,250.0,1850,1
09/10/2013,250.0,265.0,240.0,252.5,4313,1
09/17/2013,252.5,255.0,245.0,250.0,750,1
09/24/2013,250.0,255.0,245.0,250.0,810,1
10/01/2013,250.0,255.0,245.0,250.0,1625,1
10/08/2013,250.0,255.0,230.0,242.5,1110,1
10/15/2013,242.5,255.0,225.0,240.0,2580,1
10/22/2013,240.0,265.0,230.0,247.5,6375,1
10/29/2013,247.5,260.0,235.0,247.5,1900,1
11/05/2013,247.5,255.0,230.0,242.5,1500,1
11/12/2013,242.5,255.0,230.0,242.5,1,1
11/19/2013,242.5,260.0,230.0,245.0,955,1
11/26/2013,245.0,260.0,235.0,247.5,3220,1
12/03/2013,247.5,260.0,244.0,252.0,2175,1
12/10/2013,252.0,265.0,245.0,255.0,825,1
12/17/2013,255.0,265.0,245.0,255.0,1,1
12/24/2013,255.0,245.0,265.0,255.0,630,1
12/31/2013,255.0,245.0,265.0,255.0,1,1
01/07/2014,255.0,265.0,260.0,262.5,1550,1
01/14/2014,262.5,280.0,255.0,267.5,2300,1
01/21/2014,267.5,275.0,260.0,267.5,2650,1
01/28/2014,267.5,279.0,265.0,272.0,1700,1
02/04/2014,272.0,292.0,265.0,278.5,725,1
02/11/2014,278.5,285.0,265.0,275.0,550,1
02/18/2014,275.0,290.0,270.0,280.0,1400,1
02/25/2014,280.0,295.0,270.0,282.5,1100,1
03/04/2014,282.5,300.0,280.0,290.0,4375,1
03/11/2014,290.0,310.0,285.0,297.5,1250,1
03/18/2014,297.5,315.0,300.0,307.5,900,1
03/25/2014,307.5,310.0,290.0,300.0,400,1
04/01/2014,300.0,312.0,288.0,300.0,825,1
04/08/2014,300.0,320.0,290.0,305.0,2850,1
04/15/2014,305.0,310.0,290.0,300.0,400,1
04/22/2014,300.0,325.0,300.0,312.5,4050,1
04/29/2014,312.5,330.0,300.0,315.0,1500,1
05/06/2014,315.0,335.0,310.0,322.5,775,1
05/13/2014,322.5,335.0,315.0,325.0,5350,1
05/20/2014,325.0,335.0,315.0,325.0,7200,1
05/27/2014,325.0,335.0,319.0,327.0,2945,1
06/03/2014,327.0,335.0,315.0,325.0,2950,1
06/10/2014,325.0,330.0,320.0,325.0,3900,1
